sexo,peso (kg),altura (cm)
femenino,60.0,160.0
masculino,69.0,170.0
masculino,73.0,167.0
,81.0,170.0
masculino,80.0,170.0
femenino,64.0,158.0
femenino,65.0,165.0
femenino,63.0,161.0
femenino,67.0,155.0
femenino,62.0,162.0
femenino,55.0,160.0
femenino,67.0,159.0
masculino,74.0,171.0
masculino,75.0,169.0
femenino,64.0,153.0
femenino,62.0,162.0
femenino,61.0,155.0
masculino,74.0,170.0
femenino,56.0,162.0
femenino,60.0,152.0
masculino,66.0,163.0
femenino,67.0,154.0
femenino,67.0,157.0
masculino,65.0,171.0
masculino,72.0,173.0
femenino,63.0,166.0
masculino,57.0,167.0
femenino,60.0,160.0
femenino,59.0,162.0
masculino,67.0,166.0
masculino,73.0,164.0
masculino,73.0,173.0
femenino,56.0,158.0
femenino,64.0,162.0
masculino,73.0,166.0
masculino,71.0,170.0
masculino,73.0,169.0
masculino,73.0,169.0
masculino,71.0,165.0
masculino,70.0,170.0
masculino,71.0,166.0
femenino,60.0,161.0
masculino,72.0,165.0
femenino,69.0,159.0
femenino,62.0,153.0
masculino,74.0,167.0
masculino,72.0,169.0
masculino,67.0,171.0
femenino,62.0,157.0
femenino,62.0,156.0
masculino,71.0,168.0
femenino,65.0,162.0
masculino,74.0,170.0
femenino,59.0,164.0
femenino,65.0,161.0
femenino,69.0,165.0
masculino,78.0,169.0
masculino,78.0,170.0
masculino,74.0,171.0
masculino,74.0,171.0
femenino,62.0,169.0
masculino,69.0,166.0
masculino,77.0,170.0
masculino,69.0,172.0
masculino,79.0,171.0
masculino,78.0,165.0
masculino,67.0,171.0
masculino,72.0,166.0
masculino,71.0,173.0
femenino,66.0,168.0
femenino,66.0,161.0
masculino,68.0,171.0
femenino,62.0,158.0
masculino,76.0,162.0
femenino,61.0,164.0
femenino,67.0,166.0
masculino,68.0,170.0
,68.0,166.0
,62.0,164.0
masculino,69.0,166.0
masculino,79.0,170.0
masculino,70.0,166.0
femenino,58.0,160.0
masculino,77.0,172.0
femenino,57.0,159.0
femenino,63.0,161.0
femenino,57.0,157.0
femenino,71.0,161.0
masculino,85.0,171.0
femenino,61.0,158.0
femenino,64.0,162.0
femenino,67.0,153.0
femenino,65.0,164.0
masculino,73.0,162.0
femenino,59.0,158.0
masculino,83.0,174.0
femenino,67.0,160.0
masculino,75.0,173.0
masculino,69.0,171.0
masculino,74.0,170.0
femenino,69.0,159.0
femenino,67.0,159.0
femenino,62.0,165.0
masculino,73.0,174.0
masculino,75.0,170.0
masculino,66.0,167.0
femenino,67.0,162.0
masculino,69.0,166.0
masculino,72.0,167.0
masculino,73.0,171.0
masculino,71.0,166.0
masculino,73.0,174.0
masculino,78.0,170.0
masculino,69.0,175.0
masculino,81.0,171.0
femenino,63.0,157.0
masculino,69.0,169.0
masculino,70.0,168.0
masculino,73.0,165.0
masculino,76.0,170.0
masculino,70.0,164.0
femenino,60.0,157.0
masculino,72.0,167.0
masculino,83.0,168.0
femenino,57.0,157.0
masculino,66.0,168.0
femenino,67.0,164.0
masculino,79.0,170.0
femenino,64.0,163.0
femenino,59.0,160.0
,63.0,153.0
masculino,76.0,170.0
femenino,62.0,158.0
femenino,63.0,161.0
femenino,60.0,158.0
femenino,55.0,166.0
masculino,66.0,173.0
femenino,66.0,156.0
femenino,68.0,162.0
femenino,64.0,161.0
masculino,67.0,174.0
masculino,68.0,172.0
femenino,64.0,165.0
femenino,66.0,165.0
femenino,58.0,161.0
,57.0,155.0
masculino,74.0,176.0
masculino,73.0,174.0
masculino,76.0,173.0
,63.0,163.0
masculino,69.0,167.0
masculino,76.0,171.0
,73.0,176.0
femenino,55.0,159.0
femenino,70.0,159.0
masculino,68.0,177.0
femenino,61.0,159.0
masculino,71.0,170.0
masculino,71.0,169.0
femenino,61.0,151.0
femenino,57.0,166.0
masculino,76.0,174.0
femenino,66.0,159.0
masculino,76.0,172.0
masculino,71.0,171.0
masculino,72.0,172.0
masculino,63.0,167.0
masculino,75.0,170.0
masculino,76.0,172.0
femenino,68.0,161.0
masculino,71.0,168.0
masculino,76.0,170.0
femenino,64.0,162.0
femenino,62.0,163.0
femenino,52.0,159.0
masculino,70.0,168.0
masculino,72.0,166.0
femenino,63.0,156.0
masculino,77.0,169.0
masculino,71.0,169.0
femenino,63.0,156.0
masculino,72.0,174.0
masculino,72.0,169.0
femenino,62.0,158.0
femenino,52.0,161.0
masculino,60.0,167.0
femenino,62.0,162.0
femenino,69.0,158.0
masculino,76.0,169.0
masculino,77.0,175.0
femenino,71.0,162.0
femenino,64.0,160.0
masculino,72.0,171.0
masculino,77.0,168.0
masculino,66.0,175.0
femenino,58.0,159.0
masculino,82.0,166.0
masculino,75.0,169.0
masculino,74.0,174.0
femenino,63.0,163.0
femenino,62.0,165.0
femenino,66.0,161.0
femenino,63.0,162.0
masculino,70.0,168.0
femenino,62.0,155.0
masculino,74.0,175.0
masculino,66.0,176.0
femenino,60.0,163.0
masculino,72.0,176.0
masculino,76.0,171.0
masculino,77.0,169.0
femenino,57.0,156.0
femenino,69.0,157.0
femenino,62.0,158.0
femenino,69.0,164.0
femenino,64.0,161.0
masculino,76.0,169.0
masculino,66.0,167.0
masculino,68.0,170.0
femenino,67.0,160.0
femenino,63.0,152.0
masculino,70.0,169.0
femenino,58.0,156.0
femenino,63.0,159.0
femenino,59.0,162.0
masculino,62.0,171.0
masculino,73.0,170.0
femenino,63.0,163.0
femenino,57.0,160.0
masculino,71.0,176.0
femenino,55.0,160.0
femenino,64.0,163.0
masculino,75.0,176.0
femenino,60.0,160.0
femenino,71.0,155.0
femenino,66.0,158.0
masculino,82.0,171.0
femenino,66.0,151.0
,64.0,167.0
masculino,70.0,164.0
femenino,62.0,159.0
femenino,69.0,157.0
femenino,63.0,162.0
femenino,59.0,162.0
masculino,74.0,169.0
femenino,68.0,159.0
femenino,59.0,164.0
femenino,66.0,154.0
masculino,69.0,174.0
masculino,63.0,171.0
femenino,63.0,155.0
masculino,76.0,171.0
,71.0,168.0
,80.0,163.0
masculino,71.0,176.0
masculino,72.0,175.0
femenino,62.0,161.0
femenino,58.0,157.0
femenino,61.0,167.0
femenino,61.0,153.0
femenino,55.0,164.0
femenino,61.0,161.0
femenino,57.0,159.0
masculino,73.0,173.0
masculino,80.0,163.0
femenino,61.0,165.0
masculino,61.0,177.0
femenino,61.0,161.0
masculino,66.0,168.0
masculino,69.0,169.0
femenino,60.0,157.0
masculino,77.0,175.0
masculino,71.0,169.0
femenino,55.0,161.0
masculino,76.0,163.0
masculino,66.0,174.0
,69.0,157.0
masculino,70.0,171.0
masculino,83.0,174.0
,58.0,167.0
masculino,79.0,165.0
masculino,71.0,170.0
masculino,77.0,167.0
femenino,67.0,159.0
femenino,58.0,160.0
,72.0,173.0
masculino,68.0,166.0
femenino,58.0,159.0
masculino,74.0,173.0
masculino,69.0,172.0
femenino,61.0,162.0
femenino,57.0,159.0
masculino,74.0,165.0
femenino,58.0,161.0
femenino,60.0,154.0
masculino,65.0,168.0
femenino,66.0,161.0
femenino,62.0,166.0
femenino,63.0,167.0
femenino,65.0,159.0
femenino,62.0,157.0
femenino,61.0,157.0
femenino,63.0,163.0
femenino,62.0,152.0
femenino,66.0,159.0
,62.0,159.0
masculino,78.0,168.0
,66.0,155.0
femenino,61.0,157.0
femenino,67.0,161.0
femenino,61.0,164.0
femenino,66.0,162.0
masculino,72.0,165.0
femenino,65.0,160.0
femenino,55.0,163.0
masculino,75.0,172.0
masculino,69.0,171.0
masculino,72.0,169.0
masculino,74.0,168.0
masculino,80.0,169.0
masculino,71.0,168.0
femenino,65.0,159.0
femenino,60.0,160.0
femenino,61.0,158.0
masculino,67.0,176.0
femenino,68.0,156.0
femenino,66.0,156.0
femenino,68.0,161.0
femenino,61.0,152.0
masculino,74.0,169.0
femenino,62.0,170.0
femenino,68.0,157.0
masculino,79.0,173.0
femenino,70.0,161.0
masculino,74.0,169.0
femenino,56.0,160.0
femenino,68.0,160.0
femenino,64.0,154.0
masculino,66.0,168.0
masculino,68.0,173.0
masculino,66.0,175.0
femenino,65.0,160.0
masculino,80.0,173.0
masculino,73.0,173.0
masculino,83.0,167.0
masculino,76.0,175.0
femenino,57.0,161.0
masculino,79.0,167.0
femenino,61.0,153.0
femenino,68.0,161.0
femenino,67.0,163.0
femenino,58.0,157.0
femenino,60.0,148.0
femenino,65.0,155.0
masculino,64.0,164.0
masculino,78.0,169.0
masculino,70.0,171.0
femenino,64.0,154.0
femenino,61.0,160.0
femenino,64.0,157.0
femenino,57.0,156.0
femenino,70.0,163.0
masculino,74.0,174.0
femenino,57.0,163.0
femenino,64.0,160.0
masculino,65.0,176.0
masculino,65.0,169.0
femenino,65.0,159.0
femenino,63.0,156.0
masculino,71.0,173.0
masculino,75.0,173.0
,66.0,162.0
femenino,67.0,162.0
femenino,51.0,161.0
femenino,57.0,156.0
masculino,65.0,177.0
masculino,76.0,166.0
femenino,64.0,159.0
femenino,68.0,158.0
masculino,71.0,174.0
femenino,64.0,165.0
masculino,80.0,173.0
masculino,71.0,174.0
femenino,63.0,155.0
femenino,57.0,161.0
femenino,64.0,162.0
masculino,77.0,174.0
masculino,80.0,171.0
